Job Name,Starting Tick,Ending Tick,Duration
"J2",2,2,0
"J6",6,7,1
"J1",1,10,9
"J8",8,12,4
"J9",9,13,4
"J7",7,16,9
"J10",10,18,8
"J5",5,21,16
"J4",4,23,19
"J3",3,35,32